,Unnamed: 0,period_id,minute,second,outcome,start_x,start_y,end_x,end_y,type_name,FullName,Position,Team,start_frameID
1435,1435,2,84,2,True,85.16,38.42,90.2,37.33,Attempt saved,Team_B_Player_14,Forward,Team_B,1261512
1436,1436,2,84,2,True,13.23,35.22,13.23,35.22,Save,Team_A_Player_8,Striker,Team_A,1261523
1437,1437,2,84,6,False,88.3,22.17,90.72,34.68,Pass,Team_B_Player_15,Defender,Team_B,1261612
1438,1438,2,84,13,True,73.08,2.31,55.44,9.11,Pass,Team_B_Player_6,Midfielder,Team_B,1261787
1439,1439,2,84,16,True,57.01,17.61,57.01,45.63,Pass,Team_B_Player_19,Defender,Team_B,1261862
1440,1440,2,84,20,True,58.91,49.3,64.58,64.6,Pass,Team_B_Player_1,Defender,Team_B,1261963
1441,1441,2,84,22,True,63.84,62.22,67.41,47.33,Pass,Team_B_Player_20,Forward,Team_B,1262012
1442,1442,2,84,26,True,66.57,49.91,72.14,53.04,Pass,Team_B_Player_7,Midfielder,Team_B,1262112
1443,1443,2,84,27,False,71.5,52.77,68.35,41.41,Pass,Team_B_Player_3,Defender,Team_B,1262150
1444,1444,2,84,29,True,32.34,29.44,36.54,23.94,Pass,Team_A_Player_5,Midfielder,Team_A,1262208
1445,1445,2,84,30,True,38.74,25.36,38.74,25.36,Ball recovery,Team_A_Player_16,Forward,Team_A,1262212
1446,1446,2,84,32,True,38.74,25.36,35.7,31.89,Pass,Team_A_Player_16,Forward,Team_A,1262262
1447,1447,2,84,33,True,36.02,32.3,49.24,18.63,Pass,Team_A_Player_7,Midfielder,Team_A,1262293
1448,1448,2,84,39,True,50.19,6.87,35.8,3.13,Pass,Team_A_Player_8,Striker,Team_A,1262437
1449,1449,2,84,41,True,34.23,4.15,44.94,9.79,Pass,Team_A_Player_2,Defender,Team_A,1262511
1450,1450,2,84,43,True,51.24,11.63,51.24,11.63,Take on,Team_A_Player_5,Midfielder,Team_A,1262561
1451,1451,2,84,46,True,63.74,16.32,83.06,65.21,Pass,Team_A_Player_5,Midfielder,Team_A,1262612
1452,1452,2,84,54,False,93.98,61.4,94.4,1.7,Pass,Team_A_Player_1,Defender,Team_A,1262813
1453,1453,2,84,59,True,26.56,65.62,26.56,65.62,Ball recovery,Team_B_Player_3,Defender,Team_B,1262950
1454,1454,2,84,59,True,26.56,65.62,38.54,65.01,Pass,Team_B_Player_3,Defender,Team_B,1262950
1455,1455,2,85,1,False,37.38,65.08,29.3,51.2,Pass,Team_B_Player_20,Forward,Team_B,1262987
1456,1456,2,85,4,True,77.28,18.56,77.28,18.56,Ball recovery,Team_A_Player_7,Midfielder,Team_A,1263069
1457,1457,2,85,4,False,78.65,18.77,89.15,22.03,Pass,Team_A_Player_7,Midfielder,Team_A,1263069
1458,1458,2,85,4,True,17.85,46.85,17.85,46.85,Interception,Team_B_Player_1,Defender,Team_B,1263064
1459,1459,2,85,6,True,21.94,49.37,21.94,49.37,Ball recovery,Team_B_Player_1,Defender,Team_B,1263129
1460,1460,2,85,6,False,21.94,49.5,40.11,48.48,Pass,Team_B_Player_1,Defender,Team_B,1263129
1461,1461,2,85,7,True,68.98,18.02,68.98,18.02,Interception,Team_A_Player_3,Defender,Team_A,1263159
1462,1462,2,85,9,True,68.98,19.65,68.98,19.65,Ball recovery,Team_A_Player_3,Defender,Team_A,1263206
1463,1463,2,85,9,True,68.46,21.08,48.51,37.88,Pass,Team_A_Player_3,Defender,Team_A,1263206
1464,1464,2,85,12,True,48.51,38.76,61.95,58.0,Pass,Team_A_Player_4,Defender,Team_A,1263262
1465,1465,2,85,17,False,67.83,68.54,67.83,68.54,Out,Team_A_Player_1,Defender,Team_A,1263387
1466,1466,2,85,17,True,37.17,-0.54,37.17,-0.54,Out,Team_B_Player_1,Defender,Team_B,1263387
1467,1467,2,86,20,False,32.24,0.0,68.67,7.0,Pass,Team_B_Player_15,Defender,Team_B,1264962
1468,1468,2,86,24,True,38.43,65.08,38.43,65.08,Ball recovery,Team_A_Player_4,Defender,Team_A,1265073
1469,1469,2,86,26,True,38.43,65.08,68.35,61.81,Pass,Team_A_Player_4,Defender,Team_A,1265136
1470,1470,2,86,28,True,72.34,58.89,66.57,61.61,Pass,Team_A_Player_19,Forward,Team_A,1265162
1471,1471,2,86,30,False,68.67,61.74,79.8,54.13,Pass,Team_A_Player_5,Midfielder,Team_A,1265212
1472,1472,2,86,31,True,21.52,11.22,30.98,7.34,Pass,Team_B_Player_19,Defender,Team_B,1265237
1473,1473,2,86,31,False,33.81,9.72,32.86,6.94,Pass,Team_B_Player_6,Midfielder,Team_B,1265256
1474,1474,2,86,34,False,76.86,68.82,76.86,68.82,Out,Team_A_Player_5,Midfielder,Team_A,1265312
1475,1475,2,86,34,True,28.14,-0.82,28.14,-0.82,Out,Team_B_Player_19,Defender,Team_B,1265312
1476,1476,2,86,43,True,28.98,0.0,26.04,7.21,Pass,Team_B_Player_15,Defender,Team_B,1265537
1477,1477,2,86,44,True,25.72,6.32,64.16,23.12,Pass,Team_B_Player_6,Midfielder,Team_B,1265569
1478,1478,2,86,46,False,65.52,25.84,66.99,27.06,Pass,Team_B_Player_8,Midfielder,Team_B,1265635
1479,1479,2,86,48,False,34.34,20.6,35.49,21.01,Pass,Team_A_Player_2,Defender,Team_A,1265680
1480,1480,2,86,49,True,71.5,38.96,79.59,45.83,Pass,Team_B_Player_20,Forward,Team_B,1265687
1481,1481,2,86,53,False,77.07,48.35,77.07,48.35,Take on,Team_B_Player_14,Forward,Team_B,1265787
1482,1482,2,86,53,False,27.93,19.65,27.93,19.65,Tackle,Team_A_Player_2,Defender,Team_A,1265809
1483,1483,2,86,54,True,24.99,18.77,26.04,20.6,Pass,Team_A_Player_3,Defender,Team_A,1265836
1484,1484,2,86,55,False,28.98,19.24,28.98,19.24,Foul,Team_A_Player_7,Midfielder,Team_A,1265840
1485,1485,2,87,42,True,80.01,47.06,103.85,34.48,Attempt saved,Team_B_Player_6,Midfielder,Team_B,1267021
1486,1486,2,87,43,True,2.62,35.7,2.62,35.7,Save,Team_A_Player_0,Goalkeeper,Team_A,1267050
1487,1487,2,87,43,True,2.62,35.7,2.62,35.7,Keeper pick-up,Team_A_Player_0,Goalkeeper,Team_A,1267050
1488,1488,2,88,2,False,5.14,33.59,87.26,39.37,Pass,Team_A_Player_0,Goalkeeper,Team_A,1267512
1489,1489,2,88,7,True,19.74,30.06,19.74,30.06,Foul,Team_B_Player_19,Defender,Team_B,1267637
1490,1490,2,88,7,False,85.26,37.94,85.26,37.94,Foul,Team_A_Player_16,Forward,Team_A,1267637
1491,1491,2,88,11,True,18.06,25.36,25.83,53.11,Pass,Team_B_Player_19,Defender,Team_B,1267737
1492,1492,2,88,14,True,28.98,53.65,41.58,63.78,Pass,Team_B_Player_1,Defender,Team_B,1267824
1493,1493,2,88,16,True,43.36,63.51,38.32,53.11,Pass,Team_B_Player_3,Defender,Team_B,1267867
1494,1494,2,88,17,True,32.13,52.56,26.67,64.6,Pass,Team_B_Player_18,Midfielder,Team_B,1267887
1495,1495,2,88,21,True,32.86,61.0,45.46,65.28,Pass,Team_B_Player_1,Defender,Team_B,1267987
1496,1496,2,88,25,True,55.12,62.97,35.18,57.46,Pass,Team_B_Player_20,Forward,Team_B,1268087
1497,1497,2,88,27,True,38.01,58.89,33.29,30.46,Pass,Team_B_Player_1,Defender,Team_B,1268154
1498,1498,2,88,34,True,39.38,27.27,49.46,50.8,Pass,Team_B_Player_19,Defender,Team_B,1268312
1499,1499,2,88,39,True,60.79,54.88,71.71,65.62,Pass,Team_B_Player_1,Defender,Team_B,1268437
1500,1500,2,88,43,False,69.09,64.46,68.88,58.96,Pass,Team_B_Player_20,Forward,Team_B,1268537
1501,1501,2,88,44,True,42.42,10.95,42.42,10.95,Interception,Team_A_Player_5,Midfielder,Team_A,1268580
1502,1502,2,88,44,True,35.6,6.32,35.6,6.32,Ball recovery,Team_A_Player_2,Defender,Team_A,1268580
1503,1503,2,88,45,True,36.12,7.07,43.68,8.64,Pass,Team_A_Player_2,Defender,Team_A,1268588
1504,1504,2,88,47,True,65.1,62.36,65.1,62.36,Ball recovery,Team_B_Player_18,Midfielder,Team_B,1268637
1505,1505,2,88,50,True,61.53,60.18,51.14,45.08,Pass,Team_B_Player_18,Midfielder,Team_B,1268712
1506,1506,2,88,54,True,54.39,45.9,68.88,64.67,Pass,Team_B_Player_7,Midfielder,Team_B,1268817
1507,1507,2,88,59,False,75.91,50.93,99.75,44.88,Pass,Team_B_Player_20,Forward,Team_B,1268937
1508,1508,2,89,8,True,3.68,23.87,3.68,23.87,Keeper pick-up,Team_A_Player_0,Goalkeeper,Team_A,1269186
1509,1509,2,89,17,False,14.28,30.06,72.97,41.41,Pass,Team_A_Player_0,Goalkeeper,Team_A,1269411
1510,1510,2,89,20,True,37.8,28.63,37.8,28.63,Ball recovery,Team_B_Player_19,Defender,Team_B,1269462
1511,1511,2,89,22,True,37.8,28.63,48.61,24.75,Pass,Team_B_Player_19,Defender,Team_B,1269512
1512,1512,2,89,24,True,48.82,24.62,90.3,16.66,Pass,Team_B_Player_6,Midfielder,Team_B,1269562
1513,1513,2,89,27,False,95.76,24.28,95.76,24.28,Take on,Team_B_Player_14,Forward,Team_B,1269637
1514,1514,2,89,29,True,9.24,43.72,9.24,43.72,Tackle,Team_A_Player_4,Defender,Team_A,1269689
1515,1515,2,89,30,False,7.98,41.68,7.98,41.68,Corner awarded,Team_A_Player_4,Defender,Team_A,1269712
1516,1516,2,89,30,True,97.02,26.32,97.02,26.32,Corner awarded,Team_B_Player_14,Forward,Team_B,1269712
1517,1517,2,89,46,True,104.48,0.34,97.23,3.94,Pass,Team_B_Player_6,Midfielder,Team_B,1270112
1518,1518,2,89,49,True,99.33,7.89,89.25,11.76,Pass,Team_B_Player_14,Forward,Team_B,1270187
1519,1519,2,89,51,False,89.15,11.97,95.55,45.08,Pass,Team_B_Player_6,Midfielder,Team_B,1270241
1520,1520,2,89,54,True,29.08,28.7,29.08,28.7,Ball recovery,Team_A_Player_8,Striker,Team_A,1270336
1521,1521,2,89,55,True,70.88,33.12,60.9,40.94,Pass,Team_B_Player_20,Forward,Team_B,1270337
1522,1522,2,89,57,True,61.32,44.0,61.32,44.0,Ball recovery,Team_B_Player_18,Midfielder,Team_B,1270387
1523,1523,2,89,58,True,61.0,44.27,67.52,51.95,Pass,Team_B_Player_18,Midfielder,Team_B,1270412
1524,1524,2,90,2,True,72.55,53.86,90.72,63.38,Pass,Team_B_Player_20,Forward,Team_B,1270512
1525,1525,2,90,4,True,90.4,63.44,76.12,57.32,Pass,Team_B_Player_3,Defender,Team_B,1270562
1526,1526,2,90,8,False,76.23,52.02,105.0,26.18,Pass,Team_B_Player_20,Forward,Team_B,1270662
1527,1527,2,90,11,True,-0.84,41.89,-0.84,41.89,Out,Team_A_Player_6,Midfielder,Team_A,1270737
1528,1528,2,90,11,False,105.84,26.11,105.84,26.11,Out,Team_B_Player_20,Forward,Team_B,1270737
1529,1529,2,90,39,True,5.14,32.5,67.83,48.82,Pass,Team_A_Player_0,Goalkeeper,Team_A,1271453
1530,1530,2,90,43,False,67.94,48.82,87.78,42.57,Pass,Team_A_Player_16,Forward,Team_A,1271537
1531,1531,2,90,46,True,21.42,21.69,21.42,21.69,Ball recovery,Team_B_Player_1,Defender,Team_B,1271626
1532,1532,2,90,46,True,21.32,21.9,8.93,32.71,Pass,Team_B_Player_1,Defender,Team_B,1271626
1533,1533,2,90,48,True,10.5,33.18,24.04,29.44,Pass,Team_B_Player_0,Goalkeeper,Team_B,1271672
1534,1534,2,90,49,True,24.36,28.63,10.18,25.77,Pass,Team_B_Player_18,Midfielder,Team_B,1271687
1535,1535,2,90,51,True,10.71,25.02,43.47,50.32,Pass,Team_B_Player_1,Defender,Team_B,1271756
1536,1536,2,90,54,False,42.53,65.28,43.78,62.76,Pass,Team_B_Player_20,Forward,Team_B,1271812
1537,1537,2,90,55,True,47.46,49.3,63.1,59.91,Pass,Team_B_Player_3,Defender,Team_B,1271861
1538,1538,2,90,59,True,35.6,4.56,54.5,1.56,Pass,Team_A_Player_3,Defender,Team_A,1271951
1539,1539,2,90,59,True,57.12,2.11,57.12,2.11,Ball recovery,Team_A_Player_2,Defender,Team_A,1271961
1540,1540,2,91,5,False,72.97,6.05,90.51,6.05,Pass,Team_A_Player_2,Defender,Team_A,1272087
1541,1541,2,91,8,False,90.09,-0.95,90.09,-0.95,Out,Team_A_Player_11,Forward,Team_A,1272162
1542,1542,2,91,8,True,14.91,68.95,14.91,68.95,Out,Team_B_Player_1,Defender,Team_B,1272162
1543,1543,2,91,21,True,15.64,68.0,15.22,58.28,Pass,Team_B_Player_3,Defender,Team_B,1272487
1544,1544,2,91,27,True,17.74,56.3,36.02,22.71,Pass,Team_B_Player_1,Defender,Team_B,1272637
1545,1545,2,91,30,True,38.54,23.19,65.0,4.62,Pass,Team_B_Player_6,Midfielder,Team_B,1272712
1546,1546,2,91,35,True,79.8,5.64,79.8,13.53,Pass,Team_B_Player_15,Defender,Team_B,1272837
1547,1547,2,91,36,True,76.44,13.74,76.44,13.74,Dispossessed,Team_B_Player_14,Forward,Team_B,1272862
1548,1548,2,91,37,True,28.56,54.26,28.56,54.26,Tackle,Team_A_Player_7,Midfielder,Team_A,1272893
1549,1549,2,91,38,True,28.98,57.87,28.98,57.87,Ball recovery,Team_A_Player_7,Midfielder,Team_A,1272912
1550,1550,2,91,40,False,30.66,63.99,46.62,53.52,Pass,Team_A_Player_7,Midfielder,Team_A,1272986
1551,1551,2,91,41,True,58.91,10.68,58.91,10.68,Ball recovery,Team_B_Player_18,Midfielder,Team_B,1272987
1552,1552,2,91,43,True,57.22,10.06,27.62,16.39,Pass,Team_B_Player_18,Midfielder,Team_B,1273037
1553,1553,2,91,46,True,26.04,18.22,29.72,39.1,Pass,Team_B_Player_19,Defender,Team_B,1273112
1554,1554,2,91,50,True,31.08,42.43,43.58,62.15,Pass,Team_B_Player_1,Defender,Team_B,1273213
1555,1555,2,91,53,True,53.24,62.36,66.57,66.84,Pass,Team_B_Player_3,Defender,Team_B,1273299
1556,1556,2,92,2,True,50.19,49.57,54.28,23.6,Pass,Team_B_Player_20,Forward,Team_B,1273512
1557,1557,2,92,4,True,54.28,23.6,41.79,24.0,Pass,Team_B_Player_6,Midfielder,Team_B,1273578
1558,1558,2,92,6,True,43.05,25.43,55.65,28.02,Pass,Team_B_Player_19,Defender,Team_B,1273612
1559,1559,2,92,11,True,55.65,29.51,65.52,3.2,Pass,Team_B_Player_6,Midfielder,Team_B,1273737
1560,1560,2,92,25,True,101.64,2.72,101.64,2.72,Dispossessed,Team_B_Player_14,Forward,Team_B,1274087
1561,1561,2,92,26,True,3.36,65.28,3.36,65.28,Tackle,Team_A_Player_1,Defender,Team_A,1274121
1562,1562,2,92,26,False,6.51,68.68,6.51,68.68,Out,Team_A_Player_11,Forward,Team_A,1274112
1563,1563,2,92,26,True,98.49,-0.68,98.49,-0.68,Out,Team_B_Player_14,Forward,Team_B,1274112
1564,1564,2,92,31,True,99.96,0.0,79.9,3.54,Pass,Team_B_Player_14,Forward,Team_B,1274237
1565,1565,2,92,34,True,76.76,4.22,76.76,4.22,Foul,Team_B_Player_6,Midfielder,Team_B,1274312
1566,1566,2,92,34,False,28.24,63.78,28.24,63.78,Foul,Team_A_Player_19,Forward,Team_A,1274312
1567,1567,2,92,40,True,70.66,3.6,82.42,2.99,Pass,Team_B_Player_19,Defender,Team_B,1274462
1568,1568,2,92,43,False,82.0,3.33,95.76,44.06,Pass,Team_B_Player_15,Defender,Team_B,1274537
1569,1569,2,92,48,True,34.02,19.24,25.1,2.99,Pass,Team_A_Player_5,Midfielder,Team_A,1274667
1570,1570,2,92,51,True,25.1,2.99,25.1,2.99,Ball recovery,Team_A_Player_11,Forward,Team_A,1274737
1571,1571,2,92,51,False,24.04,2.52,21.42,5.78,Pass,Team_A_Player_11,Forward,Team_A,1274737
1572,1572,2,92,52,True,92.4,56.1,92.4,56.1,Ball recovery,Team_B_Player_20,Forward,Team_B,1274762
1573,1573,2,92,54,False,97.02,53.04,97.02,53.04,Take on,Team_B_Player_20,Forward,Team_B,1274812
1574,1574,2,92,55,True,5.88,16.25,4.62,19.38,Pass,Team_A_Player_11,Forward,Team_A,1274837
1575,1575,2,92,57,False,23.52,-0.95,23.52,-0.95,Out,Team_A_Player_4,Defender,Team_A,1274887
1576,1576,2,92,57,True,81.48,68.95,81.48,68.95,Out,Team_B_Player_20,Forward,Team_B,1274887
1577,1577,2,93,1,True,85.16,68.0,70.77,62.02,Pass,Team_B_Player_3,Defender,Team_B,1274987
1578,1578,2,93,5,True,67.52,60.52,75.08,65.69,Pass,Team_B_Player_18,Midfielder,Team_B,1275087
1579,1579,2,93,8,True,74.86,64.19,98.18,24.55,Pass,Team_B_Player_3,Defender,Team_B,1275162
1580,1580,2,93,10,False,98.18,24.55,92.72,39.1,Pass,Team_B_Player_15,Defender,Team_B,1275212
1581,1581,2,93,16,True,67.52,38.15,72.76,37.33,Pass,Team_B_Player_1,Defender,Team_B,1275369
1582,1582,2,93,18,True,72.76,37.47,66.36,51.61,Pass,Team_B_Player_18,Midfielder,Team_B,1275412
1583,1583,2,93,21,True,64.58,50.59,74.66,64.4,Pass,Team_B_Player_3,Defender,Team_B,1275494
1584,1584,2,93,27,True,66.99,57.94,68.35,27.68,Pass,Team_B_Player_20,Forward,Team_B,1275637
1585,1585,2,93,32,True,77.91,18.84,98.38,17.2,Pass,Team_B_Player_6,Midfielder,Team_B,1275765
1586,1586,2,93,35,False,102.27,21.28,99.44,26.18,Pass,Team_B_Player_15,Defender,Team_B,1275837
1587,1587,2,93,35,False,-0.94,45.7,-0.94,45.7,Out,Team_A_Player_4,Defender,Team_A,1275842
1588,1588,2,93,35,True,105.94,22.3,105.94,22.3,Out,Team_B_Player_15,Defender,Team_B,1275837
